"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"SBIN","EQ","11-Jun-2024","831.80","836.00","839.60","829.05","835.50","835.55","835.28","1,47,54,408","12,32,40,05,252.55","2,23,238","56,08,419","38.01"
"SBIN","EQ","12-Jun-2024","835.55","837.00","845.55","833.00","838.85","839.10","840.25","1,50,71,442","12,66,38,19,955.65","2,47,749","47,64,091","31.61"
"SBIN","EQ","13-Jun-2024","839.10","845.00","845.90","836.10","844.95","843.90","842.29","1,25,23,972","10,54,88,43,617.45","1,85,661","64,30,720","51.35"
"SBIN","EQ","14-Jun-2024","843.90","845.00","849.90","835.10","839.20","839.20","841.90","1,29,03,496","10,86,34,38,124.70","2,06,549","43,97,179","34.08"
"SBIN","EQ","18-Jun-2024","839.20","841.55","851.50","840.25","845.30","844.90","847.17","1,49,29,083","12,64,75,06,030.85","2,41,973","64,29,345","43.07"
"SBIN","EQ","19-Jun-2024","844.90","846.80","860.60","841.00","854.30","852.60","850.68","3,29,25,140","28,00,86,46,934.95","3,94,742","1,05,17,183","31.94"
"SBIN","EQ","20-Jun-2024","852.60","853.00","853.10","842.35","844.90","843.75","846.89","1,39,85,352","11,84,41,05,365.70","2,14,049","57,53,476","41.14"
"SBIN","EQ","21-Jun-2024","843.75","844.90","848.05","828.60","834.45","836.30","837.22","1,89,90,090","15,89,88,75,069.30","3,05,592","69,76,007","36.73"
"SBIN","EQ","24-Jun-2024","836.30","831.50","836.00","821.05","833.50","832.70","829.99","1,27,15,254","10,55,35,68,351.95","2,29,601","32,92,589","25.89"
"SBIN","EQ","25-Jun-2024","832.70","837.00","845.85","834.30","841.95","842.25","841.30","2,09,17,530","17,59,78,95,341.85","2,78,788","75,56,039","36.12"
"SBIN","EQ","26-Jun-2024","842.25","839.85","848.80","836.00","844.25","845.35","843.76","1,62,81,760","13,73,78,68,669.05","2,36,219","59,08,154","36.29"
