"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HDFCBANK","EQ","10-Feb-2025","1,732.75","1,717.30","1,723.45","1,708.50","1,716.60","1,715.75","1,715.57","85,97,975","14,75,03,90,095.15","1,75,150","63,64,813","74.03"
"HDFCBANK","EQ","11-Feb-2025","1,715.75","1,703.00","1,711.00","1,688.70","1,700.95","1,701.40","1,700.06","1,13,62,352","19,31,66,30,388.15","1,82,730","78,06,510","68.71"
"HDFCBANK","EQ","12-Feb-2025","1,701.40","1,693.00","1,712.00","1,681.20","1,710.65","1,706.80","1,696.59","1,14,04,785","19,34,92,71,431.55","2,86,053","81,33,575","71.32"
"HDFCBANK","EQ","13-Feb-2025","1,706.80","1,699.00","1,714.25","1,693.55","1,698.95","1,697.70","1,702.88","63,01,217","10,73,02,16,799.15","2,00,278","35,80,241","56.82"
"HDFCBANK","EQ","14-Feb-2025","1,697.70","1,701.90","1,701.90","1,680.00","1,694.40","1,694.85","1,690.46","99,79,946","16,87,06,60,139.45","3,09,031","78,05,589","78.21"
"HDFCBANK","EQ","17-Feb-2025","1,694.85","1,685.20","1,720.00","1,681.25","1,719.00","1,717.35","1,702.14","64,69,473","11,01,19,75,039.00","2,62,946","42,02,038","64.95"
"HDFCBANK","EQ","18-Feb-2025","1,717.35","1,713.05","1,731.55","1,706.15","1,723.00","1,723.05","1,721.09","81,75,455","14,07,06,71,116.40","3,22,226","58,95,356","72.11"
"HDFCBANK","EQ","19-Feb-2025","1,723.05","1,717.00","1,737.90","1,712.45","1,725.05","1,727.20","1,727.42","59,42,056","10,26,44,54,339.75","3,00,603","40,27,432","67.78"
"HDFCBANK","EQ","20-Feb-2025","1,727.20","1,711.00","1,714.70","1,685.30","1,685.95","1,687.10","1,695.04","1,31,95,255","22,36,64,35,828.30","2,46,655","93,94,627","71.20"
"HDFCBANK","EQ","21-Feb-2025","1,687.10","1,680.90","1,694.95","1,677.25","1,690.00","1,692.50","1,686.23","78,40,470","13,22,08,29,593.15","2,92,907","52,81,578","67.36"
"HDFCBANK","EQ","24-Feb-2025","1,692.50","1,681.10","1,684.20","1,661.10","1,677.00","1,677.10","1,672.34","1,03,46,823","17,30,34,02,535.10","2,45,559","77,39,708","74.80"
"HDFCBANK","EQ","25-Feb-2025","1,677.10","1,671.10","1,688.00","1,671.10","1,680.85","1,682.35","1,681.80","1,20,69,354","20,29,82,55,600.95","2,22,521","71,40,142","59.16"
"HDFCBANK","EQ","27-Feb-2025","1,682.35","1,682.55","1,710.75","1,682.55","1,698.25","1,700.70","1,701.04","1,78,93,400","30,43,73,23,745.00","3,33,728","1,32,47,979","74.04"
"HDFCBANK","EQ","28-Feb-2025","1,700.70","1,685.00","1,737.25","1,685.00","1,730.15","1,732.40","1,721.14","2,72,58,364","46,91,55,54,649.05","4,39,035","1,95,48,687","71.72"
"HDFCBANK","EQ","03-Mar-2025","1,732.40","1,739.80","1,743.05","1,694.10","1,703.55","1,701.55","1,709.27","1,06,02,682","18,12,28,15,702.35","2,98,350","71,74,359","67.67"
"HDFCBANK","EQ","04-Mar-2025","1,701.55","1,698.00","1,714.30","1,693.25","1,711.30","1,710.00","1,706.30","99,60,479","16,99,55,92,810.65","3,23,741","72,76,857","73.06"
"HDFCBANK","EQ","05-Mar-2025","1,710.00","1,701.95","1,710.80","1,688.25","1,692.10","1,690.00","1,695.97","1,07,91,936","18,30,27,95,483.00","3,61,183","77,58,409","71.89"
"HDFCBANK","EQ","06-Mar-2025","1,690.00","1,687.00","1,699.90","1,672.25","1,692.40","1,691.20","1,686.14","1,64,83,044","27,79,26,85,275.85","3,99,697","1,00,38,498","60.90"
"HDFCBANK","EQ","07-Mar-2025","1,691.20","1,682.00","1,701.15","1,677.60","1,688.00","1,689.25","1,690.66","66,86,457","11,30,45,55,576.90","1,91,461","43,33,273","64.81"
"HDFCBANK","EQ","10-Mar-2025","1,689.25","1,689.00","1,699.90","1,683.05","1,688.70","1,687.50","1,689.67","78,02,025","13,18,28,46,005.05","2,84,969","57,64,864","73.89"
"HDFCBANK","EQ","11-Mar-2025","1,687.50","1,682.40","1,694.00","1,670.05","1,687.90","1,685.50","1,685.65","99,49,215","16,77,09,18,814.65","2,72,484","70,71,075","71.07"
"HDFCBANK","EQ","12-Mar-2025","1,685.50","1,691.55","1,718.50","1,691.55","1,711.80","1,711.15","1,710.44","93,92,053","16,06,45,64,334.10","2,77,146","67,80,880","72.20"
"HDFCBANK","EQ","13-Mar-2025","1,711.15","1,716.05","1,720.80","1,700.05","1,705.00","1,706.60","1,711.11","78,68,132","13,46,32,15,400.70","1,85,351","52,38,428","66.58"
"HDFCBANK","EQ","17-Mar-2025","1,706.60","1,705.00","1,724.00","1,705.00","1,710.50","1,710.40","1,711.13","94,75,957","16,21,46,35,449.55","3,65,060","71,11,163","75.04"
"HDFCBANK","EQ","18-Mar-2025","1,710.40","1,728.00","1,737.40","1,715.05","1,735.60","1,732.20","1,729.28","1,09,53,589","18,94,17,85,563.70","2,48,631","68,34,573","62.40"
"HDFCBANK","EQ","19-Mar-2025","1,732.20","1,735.00","1,751.00","1,732.20","1,743.95","1,744.10","1,743.72","76,10,703","13,27,09,34,759.25","2,01,878","58,11,993","76.37"
"HDFCBANK","EQ","20-Mar-2025","1,744.10","1,754.00","1,774.00","1,749.30","1,766.60","1,768.75","1,760.62","89,16,989","15,69,93,98,473.15","2,18,030","59,04,489","66.22"
"HDFCBANK","EQ","21-Mar-2025","1,768.75","1,755.55","1,774.10","1,755.55","1,772.50","1,770.35","1,766.98","1,67,54,132","29,60,41,96,148.95","2,10,244","1,28,49,014","76.69"
"HDFCBANK","EQ","24-Mar-2025","1,770.35","1,779.00","1,804.40","1,773.65","1,802.80","1,800.00","1,794.28","86,96,868","15,60,46,55,158.80","2,86,856","57,67,323","66.31"
"HDFCBANK","EQ","25-Mar-2025","1,800.00","1,804.90","1,843.70","1,801.50","1,816.00","1,821.45","1,825.84","1,95,50,708","35,69,65,16,139.20","4,07,401","1,19,74,103","61.25"
"HDFCBANK","EQ","26-Mar-2025","1,821.45","1,825.00","1,827.50","1,802.00","1,803.00","1,806.55","1,814.11","1,22,39,221","22,20,33,11,052.10","2,65,431","87,82,277","71.76"
"HDFCBANK","EQ","27-Mar-2025","1,806.55","1,800.00","1,841.00","1,798.10","1,821.20","1,825.35","1,827.55","2,08,29,050","38,06,61,30,418.30","4,16,415","1,48,16,314","71.13"
"HDFCBANK","EQ","28-Mar-2025","1,825.35","1,829.00","1,836.00","1,805.85","1,825.50","1,828.20","1,821.88","1,43,86,824","26,21,10,31,845.90","2,76,619","1,03,30,293","71.80"
"HDFCBANK","EQ","01-Apr-2025","1,828.20","1,802.00","1,809.90","1,765.35","1,769.90","1,767.85","1,781.74","1,42,55,503","25,39,96,32,617.35","4,09,481","93,01,658","65.25"
"HDFCBANK","EQ","02-Apr-2025","1,767.85","1,770.70","1,799.20","1,770.70","1,798.90","1,796.90","1,791.24","57,86,782","10,36,55,35,361.90","1,44,509","37,78,623","65.30"
"HDFCBANK","EQ","03-Apr-2025","1,796.90","1,781.10","1,804.00","1,777.00","1,792.80","1,794.85","1,794.09","56,25,019","10,09,18,17,304.10","1,47,618","37,22,325","66.17"
"HDFCBANK","EQ","04-Apr-2025","1,794.85","1,813.00","1,841.95","1,811.10","1,816.80","1,817.30","1,824.22","1,67,70,227","30,59,26,39,918.20","3,16,416","1,15,18,395","68.68"
"HDFCBANK","EQ","07-Apr-2025","1,817.30","1,762.80","1,779.85","1,738.20","1,760.05","1,757.70","1,759.15","1,89,97,725","33,41,98,75,202.00","3,74,557","1,22,50,901","64.49"
"HDFCBANK","EQ","08-Apr-2025","1,757.70","1,765.00","1,782.00","1,750.30","1,770.15","1,769.15","1,769.16","1,77,81,936","31,45,90,03,790.15","3,55,184","1,02,50,737","57.65"
"HDFCBANK","EQ","09-Apr-2025","1,769.15","1,765.00","1,775.00","1,753.50","1,765.30","1,765.00","1,761.66","1,12,27,304","19,77,87,28,957.55","2,07,950","76,75,538","68.36"
"HDFCBANK","EQ","11-Apr-2025","1,765.00","1,774.75","1,819.40","1,774.75","1,805.20","1,806.75","1,803.31","1,63,87,883","29,55,24,99,474.85","3,95,826","1,13,67,066","69.36"
"HDFCBANK","EQ","15-Apr-2025","1,806.75","1,865.00","1,876.80","1,855.00","1,865.60","1,864.90","1,866.76","2,46,49,172","46,01,41,08,976.00","3,60,194","1,79,86,230","72.97"
"HDFCBANK","EQ","16-Apr-2025","1,864.90","1,883.80","1,883.80","1,860.50","1,875.90","1,878.00","1,874.15","95,68,410","17,93,26,65,363.90","2,52,887","60,23,703","62.95"
"HDFCBANK","EQ","17-Apr-2025","1,878.00","1,882.00","1,919.70","1,876.70","1,905.80","1,906.70","1,901.41","1,78,51,542","33,94,31,68,763.20","3,94,807","1,13,00,117","63.30"
"HDFCBANK","EQ","21-Apr-2025","1,906.70","1,924.00","1,950.70","1,910.00","1,925.20","1,927.10","1,930.83","1,71,23,649","33,06,28,32,499.30","4,11,337","1,16,00,626","67.75"
"HDFCBANK","EQ","22-Apr-2025","1,927.10","1,935.00","1,970.60","1,935.00","1,960.00","1,961.70","1,957.16","2,29,80,875","44,97,72,15,852.40","5,12,026","1,65,13,580","71.86"
"HDFCBANK","EQ","23-Apr-2025","1,961.70","1,978.90","1,978.90","1,920.50","1,920.70","1,923.90","1,939.04","1,52,85,321","29,63,89,23,676.10","2,47,823","1,11,59,514","73.01"
"HDFCBANK","EQ","24-Apr-2025","1,923.90","1,910.00","1,923.90","1,905.10","1,914.90","1,916.80","1,916.73","1,29,65,877","24,85,20,91,752.80","2,27,034","76,62,734","59.10"
"HDFCBANK","EQ","25-Apr-2025","1,916.80","1,924.80","1,933.00","1,891.80","1,908.00","1,911.20","1,911.37","92,50,439","17,68,10,17,343.80","2,01,781","59,99,133","64.85"
"HDFCBANK","EQ","28-Apr-2025","1,911.20","1,911.20","1,929.70","1,908.40","1,921.00","1,920.20","1,922.17","69,60,246","13,37,87,45,824.70","1,55,527","48,59,663","69.82"
"HDFCBANK","EQ","29-Apr-2025","1,920.20","1,918.80","1,928.80","1,900.20","1,906.00","1,908.80","1,909.52","94,59,154","18,06,24,38,512.30","1,86,299","60,19,766","63.64"
"HDFCBANK","EQ","30-Apr-2025","1,908.80","1,913.00","1,936.90","1,910.30","1,920.10","1,925.00","1,925.02","1,59,68,435","30,73,94,92,241.20","2,75,126","1,13,78,694","71.26"
"HDFCBANK","EQ","02-May-2025","1,925.00","1,929.80","1,941.90","1,920.00","1,923.50","1,925.00","1,930.63","1,14,06,024","22,02,08,20,771.50","2,36,285","86,47,253","75.81"
"HDFCBANK","EQ","05-May-2025","1,925.00","1,939.00","1,952.00","1,932.30","1,935.80","1,936.80","1,940.79","75,34,012","14,62,19,40,034.00","1,60,044","47,72,438","63.35"
"HDFCBANK","EQ","06-May-2025","1,936.80","1,930.00","1,940.10","1,924.30","1,928.60","1,931.70","1,931.89","87,45,078","16,89,44,88,689.10","1,40,830","63,77,477","72.93"
"HDFCBANK","EQ","07-May-2025","1,931.70","1,934.00","1,948.70","1,922.40","1,945.00","1,945.60","1,939.91","1,07,10,389","20,77,71,45,511.00","1,78,998","78,16,814","72.98"
"HDFCBANK","EQ","08-May-2025","1,945.60","1,954.80","1,954.80","1,919.10","1,921.50","1,928.50","1,933.80","1,74,01,715","33,65,14,32,174.30","2,80,256","1,19,92,864","68.92"
"HDFCBANK","EQ","09-May-2025","1,928.50","1,910.10","1,919.00","1,886.80","1,893.30","1,889.70","1,894.97","85,94,398","16,28,61,44,558.60","2,92,155","64,18,433","74.68"
"HDFCBANK","EQ","12-May-2025","1,889.70","1,917.60","1,959.90","1,912.30","1,956.40","1,957.20","1,948.86","93,09,486","18,14,28,65,391.20","2,07,249","64,84,427","69.65"
"HDFCBANK","EQ","13-May-2025","1,957.20","1,950.00","1,961.70","1,920.00","1,924.90","1,922.60","1,930.60","1,21,21,051","23,40,09,36,924.40","2,34,495","81,11,085","66.92"
"HDFCBANK","EQ","14-May-2025","1,922.60","1,922.10","1,930.20","1,903.00","1,913.50","1,910.60","1,914.76","77,22,654","14,78,70,00,374.50","1,89,542","53,24,638","68.95"
"HDFCBANK","EQ","15-May-2025","1,910.60","1,913.50","1,944.80","1,897.00","1,933.80","1,933.80","1,923.01","1,61,20,729","31,00,03,29,957.90","2,24,596","88,75,200","55.05"
"HDFCBANK","EQ","16-May-2025","1,933.80","1,933.80","1,943.80","1,928.40","1,934.50","1,934.70","1,933.50","79,34,005","15,34,04,26,257.00","1,75,140","58,21,408","73.37"
"HDFCBANK","EQ","19-May-2025","1,934.70","1,937.00","1,945.00","1,931.00","1,937.10","1,938.70","1,938.13","51,01,482","9,88,73,38,159.20","1,56,815","32,40,362","63.52"
"HDFCBANK","EQ","20-May-2025","1,938.70","1,928.10","1,934.60","1,913.00","1,917.10","1,914.90","1,918.55","1,19,39,545","22,90,66,55,882.10","1,76,524","82,68,352","69.25"
"HDFCBANK","EQ","21-May-2025","1,914.90","1,927.00","1,946.90","1,921.10","1,925.20","1,926.80","1,930.42","75,66,020","14,60,55,82,585.70","2,05,548","44,81,751","59.24"
"HDFCBANK","EQ","22-May-2025","1,926.80","1,915.20","1,924.20","1,905.20","1,924.00","1,919.90","1,914.84","1,06,53,335","20,39,94,11,133.40","2,55,429","69,93,511","65.65"
"HDFCBANK","EQ","23-May-2025","1,919.90","1,920.10","1,937.00","1,914.50","1,933.50","1,933.60","1,929.98","47,83,036","9,23,11,50,800.40","1,16,301","33,24,907","69.51"
"HDFCBANK","EQ","26-May-2025","1,933.60","1,935.00","1,949.90","1,926.90","1,940.30","1,940.20","1,939.47","54,01,430","10,47,59,11,940.90","2,01,842","33,86,064","62.69"
"HDFCBANK","EQ","27-May-2025","1,940.20","1,931.60","1,948.00","1,916.30","1,926.80","1,926.30","1,927.12","1,30,81,074","25,20,87,51,300.70","2,02,672","75,60,818","57.80"
"HDFCBANK","EQ","28-May-2025","1,926.30","1,920.20","1,934.50","1,917.70","1,928.40","1,923.50","1,922.92","90,78,797","17,45,78,06,722.10","1,79,687","66,53,105","73.28"
"HDFCBANK","EQ","29-May-2025","1,923.50","1,928.00","1,940.80","1,907.30","1,937.60","1,927.50","1,921.28","1,44,58,897","27,77,95,60,938.60","2,15,462","80,83,688","55.91"
"HDFCBANK","EQ","30-May-2025","1,927.50","1,931.90","1,948.80","1,925.40","1,941.50","1,944.90","1,939.36","1,43,74,039","27,87,63,95,261.10","1,52,055","1,06,80,728","74.31"
"HDFCBANK","EQ","02-Jun-2025","1,944.90","1,930.10","1,936.00","1,908.00","1,931.00","1,932.10","1,924.65","73,34,411","14,11,61,52,681.30","2,02,297","48,06,505","65.53"
"HDFCBANK","EQ","03-Jun-2025","1,932.10","1,938.00","1,952.00","1,920.00","1,923.50","1,924.60","1,933.85","1,21,88,792","23,57,13,32,796.70","2,02,204","88,84,330","72.89"
"HDFCBANK","EQ","04-Jun-2025","1,924.60","1,921.00","1,943.30","1,920.90","1,939.50","1,941.20","1,935.52","64,80,771","12,54,36,93,178.60","2,05,372","46,48,807","71.73"
"HDFCBANK","EQ","05-Jun-2025","1,941.20","1,948.00","1,958.90","1,940.20","1,952.00","1,949.60","1,950.15","1,11,27,709","21,70,06,98,216.20","2,16,860","62,48,672","56.15"
"HDFCBANK","EQ","06-Jun-2025","1,949.60","1,944.00","1,996.30","1,942.70","1,978.00","1,978.70","1,976.03","1,50,63,504","29,76,59,91,590.30","3,54,572","92,08,623","61.13"
"HDFCBANK","EQ","09-Jun-2025","1,978.70","1,995.00","1,995.00","1,975.90","1,980.10","1,978.90","1,982.15","66,01,294","13,08,47,80,209.80","2,03,285","43,10,858","65.30"
"HDFCBANK","EQ","10-Jun-2025","1,978.90","1,982.80","1,982.80","1,961.10","1,962.80","1,965.30","1,967.94","77,66,563","15,28,41,54,944.50","2,81,306","54,33,094","69.95"
"HDFCBANK","EQ","11-Jun-2025","1,965.30","1,967.60","1,967.60","1,947.00","1,947.90","1,950.40","1,956.28","55,48,197","10,85,38,32,767.00","1,81,762","43,81,595","78.97"
"HDFCBANK","EQ","12-Jun-2025","1,950.40","1,950.00","1,961.00","1,935.30","1,940.00","1,943.40","1,945.18","81,74,565","15,90,10,14,848.90","1,79,174","47,09,228","57.61"
"HDFCBANK","EQ","13-Jun-2025","1,943.40","1,920.00","1,933.00","1,913.00","1,919.50","1,917.60","1,920.08","60,58,881","11,63,35,22,704.60","1,87,789","41,57,664","68.62"
"HDFCBANK","EQ","16-Jun-2025","1,917.60","1,924.00","1,938.90","1,920.10","1,936.90","1,935.40","1,933.31","82,56,873","15,96,31,22,374.70","1,99,177","67,55,556","81.82"
"HDFCBANK","EQ","17-Jun-2025","1,935.40","1,937.00","1,941.60","1,919.10","1,926.00","1,929.60","1,927.55","84,89,368","16,36,36,91,276.80","2,19,738","58,36,894","68.76"
"HDFCBANK","EQ","18-Jun-2025","1,929.60","1,917.00","1,936.30","1,917.00","1,932.50","1,933.90","1,928.12","92,16,908","17,77,13,02,525.40","2,51,910","73,13,289","79.35"
"HDFCBANK","EQ","19-Jun-2025","1,933.90","1,933.90","1,946.80","1,925.60","1,933.10","1,935.30","1,937.61","84,38,110","16,34,97,32,658.70","2,02,215","50,83,169","60.24"
"HDFCBANK","EQ","20-Jun-2025","1,935.30","1,931.60","1,969.90","1,931.60","1,963.10","1,964.70","1,960.39","1,64,50,204","32,24,88,39,586.40","2,61,970","1,32,34,979","80.45"
"HDFCBANK","EQ","23-Jun-2025","1,964.70","1,948.40","1,957.90","1,941.80","1,948.10","1,948.40","1,948.19","58,69,759","11,43,53,95,881.10","1,76,324","41,36,205","70.47"
"HDFCBANK","EQ","24-Jun-2025","1,948.40","1,965.00","1,979.00","1,955.60","1,963.70","1,960.90","1,964.12","1,13,12,661","22,21,94,42,191.50","2,31,814","55,90,603","49.42"
"HDFCBANK","EQ","25-Jun-2025","1,960.90","1,966.00","1,982.00","1,963.90","1,980.00","1,980.20","1,977.13","92,02,966","18,19,54,46,515.70","2,06,190","68,56,865","74.51"
"HDFCBANK","EQ","26-Jun-2025","1,980.20","1,981.40","2,027.10","1,980.00","2,017.70","2,021.80","2,011.21","2,50,42,415","50,36,56,56,414.50","3,43,662","1,70,82,370","68.21"
"HDFCBANK","EQ","27-Jun-2025","2,021.80","2,013.00","2,019.80","1,993.40","2,011.50","2,014.90","2,011.75","1,41,06,692","28,37,90,71,385.70","2,26,961","1,17,90,269","83.58"
"HDFCBANK","EQ","30-Jun-2025","2,014.90","2,011.50","2,013.80","1,995.50","2,000.00","2,001.50","2,001.16","68,24,510","13,65,69,39,181.00","1,99,780","50,25,817","73.64"
"HDFCBANK","EQ","01-Jul-2025","2,001.50","2,005.00","2,016.00","2,004.00","2,011.10","2,012.10","2,010.15","71,94,693","14,46,24,21,818.60","1,69,976","48,95,516","68.04"
"HDFCBANK","EQ","02-Jul-2025","2,012.10","2,019.90","2,019.90","1,977.90","1,985.50","1,986.00","1,990.25","94,39,125","18,78,62,19,250.60","2,68,429","65,16,626","69.04"
"HDFCBANK","EQ","03-Jul-2025","1,986.00","1,994.90","2,008.00","1,984.30","1,985.90","1,987.10","1,993.22","84,30,253","16,80,33,71,805.60","1,82,242","40,21,259","47.70"
"HDFCBANK","EQ","04-Jul-2025","1,987.10","1,987.10","2,003.50","1,980.00","1,992.70","1,989.30","1,987.51","39,31,972","7,81,48,32,915.60","1,50,676","23,86,234","60.69"
"HDFCBANK","EQ","07-Jul-2025","1,989.30","1,989.00","1,998.40","1,983.80","1,985.50","1,987.40","1,989.37","56,74,713","11,28,90,78,543.00","1,63,393","35,80,127","63.09"
"HDFCBANK","EQ","08-Jul-2025","1,987.40","1,977.00","2,005.00","1,977.00","1,999.40","2,001.40","1,992.88","76,12,158","15,17,00,95,365.50","1,99,823","47,19,470","62.00"
"HDFCBANK","EQ","09-Jul-2025","2,001.40","2,007.00","2,013.80","1,998.10","2,008.50","2,011.20","2,007.10","69,30,714","13,91,06,45,549.40","1,51,284","47,75,873","68.91"
"HDFCBANK","EQ","10-Jul-2025","2,011.20","2,016.00","2,017.00","2,000.00","2,002.80","2,006.20","2,008.54","85,15,155","17,10,30,52,403.80","1,84,619","46,03,926","54.07"
"HDFCBANK","EQ","11-Jul-2025","2,006.20","1,998.00","2,004.80","1,980.90","1,983.00","1,983.70","1,987.41","62,58,461","12,43,81,53,798.20","1,25,871","49,58,892","79.24"
"HDFCBANK","EQ","14-Jul-2025","1,983.70","1,983.00","1,988.70","1,970.60","1,982.90","1,983.00","1,978.80","65,44,425","12,95,00,97,345.90","1,32,854","49,32,484","75.37"
"HDFCBANK","EQ","15-Jul-2025","1,983.00","1,973.00","2,003.60","1,973.00","1,998.00","1,995.50","1,993.02","72,49,084","14,44,75,99,382.10","1,57,806","40,70,577","56.15"
"HDFCBANK","EQ","16-Jul-2025","1,995.50","2,018.00","2,022.70","1,992.60","1,996.00","1,996.30","2,005.54","89,97,306","18,04,44,32,313.40","2,16,845","52,65,661","58.52"
"HDFCBANK","EQ","17-Jul-2025","1,996.30","2,004.00","2,004.80","1,982.70","1,986.00","1,986.90","1,991.85","1,12,64,579","22,43,74,06,105.60","2,56,020","63,66,220","56.52"
"HDFCBANK","EQ","18-Jul-2025","1,986.90","1,986.90","1,997.00","1,953.00","1,956.00","1,957.40","1,968.80","80,64,723","15,87,78,08,287.50","2,21,823","55,24,936","68.51"
"HDFCBANK","EQ","21-Jul-2025","1,957.40","1,978.20","2,002.00","1,976.50","2,001.50","2,000.50","1,993.45","1,11,54,539","22,23,60,41,336.40","2,75,691","65,36,125","58.60"
"HDFCBANK","EQ","22-Jul-2025","2,000.50","2,013.10","2,018.00","2,003.00","2,005.00","2,007.10","2,009.05","74,18,407","14,90,39,39,836.30","2,26,727","52,86,787","71.27"
"HDFCBANK","EQ","23-Jul-2025","2,007.10","2,011.00","2,029.80","2,003.00","2,024.50","2,024.30","2,019.97","68,17,458","13,77,10,89,884.70","1,91,989","48,87,186","71.69"
"HDFCBANK","EQ","24-Jul-2025","2,024.30","2,037.70","2,037.70","2,008.40","2,011.70","2,014.20","2,019.12","95,53,588","19,28,98,76,404.20","1,83,573","59,46,175","62.24"
"HDFCBANK","EQ","25-Jul-2025","2,014.20","2,015.00","2,015.00","1,999.00","2,005.00","2,004.60","2,005.63","46,53,299","9,33,28,02,398.80","1,63,735","26,70,096","57.38"
"HDFCBANK","EQ","28-Jul-2025","2,004.60","2,003.00","2,021.40","2,000.50","2,009.90","2,008.50","2,011.08","60,29,790","12,12,64,12,272.80","2,19,624","42,69,112","70.80"
