"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HINDUNILVR","EQ","04-Apr-2025","2,244.55","2,230.00","2,267.05","2,222.00","2,243.35","2,244.55","2,245.11","11,20,226","2,51,50,30,830.10","61,995","6,38,286","56.98"
"HINDUNILVR","EQ","07-Apr-2025","2,244.55","2,150.00","2,261.60","2,150.00","2,250.00","2,249.40","2,234.34","34,35,185","7,67,53,70,702.95","1,94,418","22,84,147","66.49"
"HINDUNILVR","EQ","08-Apr-2025","2,249.40","2,268.30","2,306.20","2,252.35","2,293.95","2,289.25","2,285.43","27,74,874","6,34,17,93,092.60","1,45,572","13,00,834","46.88"
"HINDUNILVR","EQ","09-Apr-2025","2,289.25","2,293.95","2,354.15","2,289.50","2,349.00","2,350.00","2,341.45","29,89,089","6,99,87,87,700.25","1,38,810","19,09,028","63.87"
"HINDUNILVR","EQ","11-Apr-2025","2,350.00","2,394.60","2,394.85","2,344.35","2,362.10","2,366.15","2,362.43","38,36,083","9,06,24,73,924.90","1,50,510","29,44,570","76.76"
"HINDUNILVR","EQ","15-Apr-2025","2,366.15","2,400.00","2,400.00","2,345.20","2,368.00","2,361.50","2,360.91","30,42,779","7,18,37,24,031.40","1,02,995","22,69,698","74.59"
"HINDUNILVR","EQ","16-Apr-2025","2,361.50","2,351.00","2,376.00","2,351.00","2,364.50","2,366.60","2,364.89","11,31,979","2,67,70,07,573.40","58,736","7,25,070","64.05"
"HINDUNILVR","EQ","17-Apr-2025","2,366.60","2,357.10","2,379.90","2,343.10","2,372.50","2,375.00","2,365.08","19,62,402","4,64,12,34,269.10","1,23,489","11,80,446","60.15"
"HINDUNILVR","EQ","21-Apr-2025","2,375.00","2,368.10","2,372.40","2,348.80","2,352.00","2,351.00","2,354.29","14,78,430","3,48,06,57,060.30","95,682","10,24,503","69.30"
"HINDUNILVR","EQ","22-Apr-2025","2,351.00","2,370.00","2,406.00","2,355.10","2,403.00","2,398.70","2,385.63","23,52,346","5,61,18,21,276.10","1,08,902","14,47,548","61.54"
"HINDUNILVR","EQ","23-Apr-2025","2,398.70","2,410.00","2,438.00","2,393.40","2,422.00","2,423.80","2,419.70","22,26,066","5,38,64,01,195.60","1,07,014","14,38,387","64.62"
"HINDUNILVR","EQ","24-Apr-2025","2,423.80","2,423.80","2,487.40","2,317.10","2,324.00","2,325.30","2,357.73","70,65,430","16,65,84,08,483.50","2,91,862","32,94,172","46.62"
"HINDUNILVR","EQ","25-Apr-2025","2,325.30","2,331.90","2,341.90","2,294.40","2,328.10","2,332.20","2,314.91","28,59,858","6,62,03,21,627.90","1,67,193","16,89,038","59.06"
"HINDUNILVR","EQ","28-Apr-2025","2,332.20","2,345.00","2,349.00","2,315.00","2,317.60","2,318.60","2,325.52","15,55,660","3,61,77,15,983.80","77,606","10,52,737","67.67"
"HINDUNILVR","EQ","29-Apr-2025","2,318.60","2,328.00","2,332.50","2,312.60","2,325.00","2,321.70","2,322.81","18,96,387","4,40,49,47,519.20","76,093","12,51,681","66.00"
"HINDUNILVR","EQ","30-Apr-2025","2,321.70","2,320.00","2,352.50","2,316.00","2,335.50","2,342.10","2,342.17","20,83,807","4,88,06,21,395.40","1,33,969","13,56,985","65.12"
"HINDUNILVR","EQ","02-May-2025","2,342.10","2,334.10","2,345.00","2,310.00","2,318.60","2,323.90","2,326.05","19,53,078","4,54,29,56,706.40","82,367","13,55,974","69.43"
"HINDUNILVR","EQ","05-May-2025","2,323.90","2,324.10","2,354.90","2,319.10","2,346.50","2,348.60","2,345.90","20,74,103","4,86,56,31,673.30","77,265","15,25,530","73.55"
"HINDUNILVR","EQ","06-May-2025","2,348.60","2,340.20","2,390.10","2,340.20","2,381.60","2,381.80","2,374.17","18,88,125","4,48,27,31,038.30","98,625","12,45,730","65.98"
"HINDUNILVR","EQ","07-May-2025","2,381.80","2,369.00","2,386.90","2,355.30","2,367.10","2,370.80","2,373.36","16,10,400","3,82,20,55,801.20","69,587","11,47,746","71.27"
"HINDUNILVR","EQ","08-May-2025","2,370.80","2,361.70","2,371.90","2,341.00","2,346.80","2,354.90","2,355.19","23,23,073","5,47,12,66,856.20","1,15,982","14,68,623","63.22"
"HINDUNILVR","EQ","09-May-2025","2,354.90","2,330.00","2,342.70","2,302.30","2,336.00","2,332.90","2,325.81","18,05,685","4,19,96,87,091.70","99,944","12,97,705","71.87"
"HINDUNILVR","EQ","12-May-2025","2,332.90","2,360.00","2,387.00","2,346.10","2,381.70","2,382.50","2,377.71","12,74,873","3,03,12,75,467.70","61,649","8,69,531","68.21"
"HINDUNILVR","EQ","13-May-2025","2,382.50","2,375.60","2,398.00","2,352.80","2,359.70","2,360.00","2,365.67","19,29,665","4,56,49,43,492.00","1,02,660","10,62,635","55.07"
"HINDUNILVR","EQ","14-May-2025","2,360.00","2,370.00","2,370.00","2,338.50","2,351.70","2,350.50","2,348.36","15,68,111","3,68,24,82,875.60","89,391","10,40,705","66.37"
"HINDUNILVR","EQ","15-May-2025","2,350.50","2,351.60","2,369.90","2,340.00","2,355.00","2,355.20","2,355.01","32,36,681","7,62,24,08,947.00","1,45,637","21,09,595","65.18"
"HINDUNILVR","EQ","16-May-2025","2,355.20","2,360.00","2,387.00","2,349.00","2,380.00","2,381.40","2,364.82","14,73,000","3,48,33,86,515.90","68,020","9,61,718","65.29"
"HINDUNILVR","EQ","19-May-2025","2,381.40","2,375.00","2,405.00","2,375.00","2,381.00","2,382.70","2,388.78","9,36,655","2,23,74,60,516.50","62,075","5,89,202","62.90"
"HINDUNILVR","EQ","20-May-2025","2,382.70","2,394.60","2,394.60","2,338.50","2,348.00","2,341.10","2,352.57","16,17,408","3,80,50,72,264.80","71,972","10,33,254","63.88"
"HINDUNILVR","EQ","21-May-2025","2,341.10","2,346.00","2,375.70","2,345.00","2,360.10","2,363.90","2,366.42","15,70,754","3,71,70,59,033.40","74,337","10,91,711","69.50"
"HINDUNILVR","EQ","22-May-2025","2,363.90","2,355.00","2,363.10","2,313.10","2,330.70","2,330.70","2,329.05","24,23,653","5,64,47,98,899.50","1,10,122","14,90,240","61.49"
"HINDUNILVR","EQ","23-May-2025","2,330.70","2,336.90","2,364.50","2,329.60","2,355.00","2,359.20","2,353.59","8,44,118","1,98,67,09,021.10","37,992","5,10,257","60.45"
"HINDUNILVR","EQ","26-May-2025","2,359.20","2,368.00","2,397.30","2,364.10","2,391.20","2,394.10","2,385.30","8,92,618","2,12,91,65,706.90","50,530","5,50,712","61.70"
"HINDUNILVR","EQ","27-May-2025","2,394.10","2,394.10","2,409.50","2,360.30","2,383.00","2,380.20","2,379.54","18,65,258","4,43,84,50,191.00","97,756","8,85,421","47.47"
"HINDUNILVR","EQ","28-May-2025","2,380.20","2,388.00","2,388.00","2,352.00","2,365.00","2,362.00","2,367.42","8,97,517","2,12,47,99,272.90","41,610","5,53,785","61.70"
"HINDUNILVR","EQ","29-May-2025","2,362.00","2,369.00","2,376.00","2,355.50","2,364.20","2,366.70","2,366.46","11,11,275","2,62,97,91,496.30","54,853","6,61,574","59.53"
"HINDUNILVR","EQ","30-May-2025","2,366.70","2,360.00","2,374.90","2,343.50","2,346.00","2,348.30","2,351.39","32,88,892","7,73,34,75,792.20","65,016","22,74,161","69.15"
