"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"LT","EQ","25-Sep-2023","2,918.50","2,917.95","2,923.80","2,871.00","2,910.05","2,902.50","2,890.51","10,49,532","3,03,36,83,244.00","95,811","5,99,414","57.11"
"LT","EQ","26-Sep-2023","2,902.50","2,915.00","2,944.00","2,910.00","2,911.20","2,912.55","2,923.88","9,53,456","2,78,77,89,493.15","67,249","4,00,990","42.06"
"LT","EQ","27-Sep-2023","2,912.55","2,922.00","2,994.90","2,911.65","2,971.00","2,965.05","2,962.27","29,03,693","8,60,15,08,694.25","1,40,969","15,92,092","54.83"
"LT","EQ","28-Sep-2023","2,965.05","2,989.00","3,050.50","2,978.25","3,025.45","3,010.00","3,020.21","40,81,102","12,32,57,65,250.80","2,03,630","15,17,639","37.19"
"LT","EQ","29-Sep-2023","3,010.00","3,040.00","3,058.35","3,005.25","3,026.00","3,023.55","3,032.62","26,98,016","8,18,20,44,860.35","1,71,335","15,97,492","59.21"
"LT","EQ","03-Oct-2023","3,023.55","3,040.50","3,077.45","2,995.10","3,074.00","3,073.25","3,044.59","32,54,492","9,90,85,83,375.80","1,75,833","21,25,318","65.30"
"LT","EQ","04-Oct-2023","3,073.25","3,064.10","3,064.10","2,990.05","3,027.00","3,027.75","3,022.81","31,00,946","9,37,35,79,502.55","1,77,894","20,83,793","67.20"
"LT","EQ","05-Oct-2023","3,027.75","3,032.55","3,114.90","3,032.55","3,090.00","3,096.05","3,074.70","34,13,447","10,49,53,32,572.95","1,97,263","16,12,139","47.23"
"LT","EQ","06-Oct-2023","3,096.05","3,114.95","3,114.95","3,073.15","3,095.00","3,093.70","3,091.63","18,98,118","5,86,82,72,319.50","1,21,454","10,86,690","57.25"
"LT","EQ","09-Oct-2023","3,093.70","3,075.00","3,085.00","3,055.55","3,070.50","3,074.70","3,068.46","11,81,760","3,62,61,82,059.20","99,685","6,79,550","57.50"
"LT","EQ","10-Oct-2023","3,074.70","3,073.85","3,099.00","3,072.15","3,075.00","3,076.00","3,086.11","15,51,789","4,78,89,88,638.20","1,22,031","11,66,374","75.16"
"LT","EQ","11-Oct-2023","3,076.00","3,090.00","3,110.00","3,084.40","3,087.20","3,088.70","3,097.38","20,66,921","6,40,20,30,884.85","88,805","15,35,119","74.27"
"LT","EQ","12-Oct-2023","3,088.70","3,094.00","3,105.05","3,067.05","3,082.95","3,081.75","3,080.04","18,70,280","5,76,05,41,448.35","1,48,950","10,83,898","57.95"
"LT","EQ","13-Oct-2023","3,081.75","3,067.75","3,099.00","3,063.50","3,090.00","3,089.60","3,082.24","14,37,808","4,43,16,63,157.95","1,64,036","8,06,160","56.07"
"LT","EQ","16-Oct-2023","3,089.60","3,098.95","3,113.25","3,074.70","3,098.20","3,101.90","3,094.06","8,18,794","2,53,34,01,165.10","80,754","4,30,562","52.58"
"LT","EQ","17-Oct-2023","3,101.90","3,109.90","3,114.20","3,063.00","3,068.00","3,066.30","3,076.66","18,47,182","5,68,31,46,686.70","76,344","13,65,980","73.95"
"LT","EQ","18-Oct-2023","3,066.30","3,068.65","3,079.15","3,037.15","3,044.75","3,045.60","3,048.72","13,50,839","4,11,83,23,336.20","92,252","8,18,257","60.57"
"LT","EQ","19-Oct-2023","3,045.60","3,025.60","3,069.90","3,007.15","3,055.00","3,054.40","3,043.34","15,99,104","4,86,66,15,367.25","1,25,551","7,53,691","47.13"
"LT","EQ","20-Oct-2023","3,054.40","3,039.95","3,056.25","2,977.30","3,017.00","3,012.35","3,013.38","16,67,471","5,02,47,16,358.20","1,53,002","9,17,915","55.05"
"LT","EQ","23-Oct-2023","3,012.35","3,003.00","3,006.90","2,949.00","2,961.50","2,958.30","2,974.68","16,14,030","4,80,12,23,909.20","1,19,364","10,81,955","67.03"
"LT","EQ","25-Oct-2023","2,958.30","2,959.00","2,965.50","2,910.30","2,919.95","2,916.10","2,934.72","21,08,353","6,18,74,27,022.45","1,63,245","14,28,452","67.75"
"LT","EQ","26-Oct-2023","2,916.10","2,906.00","2,916.15","2,857.05","2,864.45","2,864.60","2,874.72","32,86,109","9,44,66,52,077.60","2,84,482","23,16,267","70.49"
"LT","EQ","27-Oct-2023","2,864.60","2,864.65","2,910.55","2,857.65","2,909.00","2,901.90","2,893.54","23,99,538","6,94,31,49,814.40","1,59,869","17,08,475","71.20"
"LT","EQ","30-Oct-2023","2,901.90","2,899.20","2,932.00","2,856.15","2,927.35","2,926.35","2,910.87","16,93,052","4,92,82,57,289.00","1,06,664","10,25,189","60.55"
